,Ticker,Cov_mar,Market_var,Beta,Volatility%,Return%,CV,Sharp Ratio,CAGR,MAXDD%,Value at Risk
20,INGERRAND.NS,0.017462857277210593,0.0539398693685712,0.3237467476587098,36.36068117270129,36.29742735774895,100.17426528422774,0.8607492034897931,43.68986270921758,24.483417688381024,14319.799093198846
59,ADORWELD.NS,0.0529018493233664,0.0539398693685712,0.9807559777701349,49.7246602486524,35.69824629633597,139.29160507180458,0.6173646263810909,42.832623237824954,53.21273693300017,51287.45439439736
35,KSB.NS,0.04313843642407026,0.0539398693685712,0.7997504801004478,39.52733102419211,34.879866921211296,113.3242025076494,0.7559292810061922,41.670036788271744,47.12167925182164,27438.23752187261
46,TRITURBINE.NS,0.04058727101031188,0.0539398693685712,0.7524540100937026,51.906643873975476,34.4164492178787,150.81928860636484,0.566718381741249,41.015908803277725,50.92454075316648,57050.171433087315
57,RPGLIFE.NS,0.042408733435305164,0.0539398693685712,0.7862223978617047,49.20646451132572,33.38579602828368,147.38742329114794,0.576871277182497,39.571918718275455,55.6213017751479,53356.26370600992
29,POLYCAB.NS,0.04815714583609835,0.0539398693685712,0.8927931491090663,39.021029471263404,32.302837056670086,120.79753057852886,0.6996954572092198,38.07057416507544,50.17834468683289,31107.984320337448
16,TCIEXP.NS,0.03399420953438517,0.0539398693685712,0.6302241724410322,45.39471740359562,29.724533788424885,152.71801309554235,0.544656629726403,34.560853196126295,43.23113650915143,51035.1441815146
18,SUMICHEM.NS,0.0416823110557861,0.0539398693685712,0.7727551353706626,39.49735719892975,29.63227773641591,133.29166778964944,0.62364369373765,33.42479549209018,41.45401381498851,38381.12447310455
87,GRSE.NS,0.0500620653426317,0.0539398693685712,0.9281087612681732,54.015561350329534,29.531882202466374,182.90592174249696,0.4541632372078776,34.3022164222466,45.83333050007623,65711.44297142094
70,CAPLIPOINT.NS,0.042004217111149315,0.0539398693685712,0.7787230040201699,49.93864482597032,28.666250399443204,174.20710462691102,0.47390654035400853,33.146218039545204,47.831371593028386,60408.55838046449
28,KENNAMET.NS,0.040673301563583834,0.0539398693685712,0.7540489444952695,41.728398457692876,27.017730415297542,154.4482005567207,0.5276437924551702,30.97216713925741,45.25714178399724,46974.61132719127
42,SUPREMEIND.NS,0.030060926647554047,0.0539398693685712,0.557304402095372,33.683333952969775,25.906623590394656,130.0182319607966,0.6206815400038919,29.526913004758825,43.1458345692951,30144.162956916887
15,SKFINDIA.NS,0.03540759254027635,0.0539398693685712,0.6564271095715161,34.91369176649659,25.216019948572203,138.45837621362404,0.5790284248305025,28.63666955051989,45.14912906327885,34597.31742545775
12,VINATIORGA.NS,0.03417828170298028,0.0539398693685712,0.6336367162745619,38.18353312887223,24.34755318601742,156.82698313521163,0.5066988725406317,27.525826523425746,39.9507923394412,43110.25301163945
53,UTIAMC.NS,0.01895458266626115,0.0539398693685712,0.3514020869562079,38.22816002054905,22.837010795218777,167.39563843685096,0.46659349509970466,18.29156818385911,48.94800581721963,45867.37729333603
69,GANDHITUBE.NS,0.03374940615911074,0.0539398693685712,0.6256857229019411,45.4744221184646,21.31462217849065,213.34847851234477,0.35876480488283546,23.721157733257314,49.92880136967324,61577.51137792218
58,AJANTPHARM.NS,0.021258629937162536,0.0539398693685712,0.39411719357164715,32.26005201007543,21.207013165787554,152.11973396668282,0.5023864549482374,23.58827273670425,31.105807019407315,35590.80445654095
40,DIVISLAB.NS,0.030836344068151753,0.0539398693685712,0.5716799916115289,31.32410519260066,20.74949518380544,150.96321580415358,0.5027915430294803,23.02488120222428,39.205904329903106,33871.52418766907
27,CRISIL.NS,0.02646911393029707,0.0539398693685712,0.49071520269049185,36.30945335807558,16.89303677980913,214.93739598953167,0.3275465665242245,18.37692362221126,40.07206508678357,51080.75130966044
82,CONTROLPR.NS,0.03644309390326045,0.0539398693685712,0.6756244375425668,46.6797266201026,16.285875456297454,286.62706371153286,0.24177252682189443,17.66132118327659,45.255222201742434,68363.47926413604
44,AMRUTANJAN.NS,0.03880525032807793,0.0539398693685712,0.7194168392014746,39.772158812570055,15.293313642097539,260.06240206236396,0.258807013484124,16.500788710648106,48.63471572850418,59162.562357725066
81,FINCABLES.NS,0.03747004568127001,0.0539398693685712,0.6946632633690144,41.592920913406836,13.302449110567217,312.67115226448186,0.19961207167566464,14.207403084552507,59.15024659623598,64155.24165727628
77,SWARAJENG.NS,0.024049023607873494,0.0539398693685712,0.4458487550933148,31.946378523180265,12.280316258829178,260.1429625251856,0.2278917547272717,13.047548355612214,38.01924375763171,49596.09636294029
49,ITC.NS,0.03668642240236468,0.0539398693685712,0.6801355441127657,30.397884165435485,11.58604333769552,262.36639445784834,0.2166612420078997,12.266454292547046,39.46557040082223,47902.481039704944
