Date,AARTIDRUGS.NS,AARTIIND.NS,ABBOTINDIA.NS,ACE.NS,ADFFOODS.NS,ADORWELD.NS,AJANTPHARM.NS,ALKEM.NS,ALKYLAMINE.NS,AMRUTANJAN.NS,APCOTEXIND.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ASTEC.NS,AVTNPL.NS,BALAMINES.NS,BALKRISIND.NS,BASF.NS,BEL.NS,BERGEPAINT.NS,BHARATRAS.NS,BLUEDART.NS,BRITANNIA.NS,CANTABIL.NS,CCL.NS,CDSL.NS,CENTURYPLY.NS,CIGNITITEC.NS,COROMANDEL.NS,CRISIL.NS,CYBERTECH.NS,DCMSHRIRAM.NS,DEEPAKFERT.NS,DEEPAKNTR.NS,DIVISLAB.NS,DSSL.NS,ECLERX.NS,ELGIEQUIP.NS,ESABINDIA.NS,EXPLEOSOL.NS,FCL.NS,FIEMIND.NS,FSL.NS,GLOBAL.NS,GLOBUSSPR.NS,GNA.NS,GOLDIAM.NS,GRANULES.NS,GRAVITA.NS,GRINDWELL.NS,GUFICBIO.NS,GUJGASLTD.NS,GULPOLY.NS,HATSUN.NS,HAVELLS.NS,HCLTECH.NS,HIKAL.NS,HIL.NS,HINDCOPPER.NS,HINDUNILVR.NS,HITECH.NS,INFY.NS,INTELLECT.NS,IPCALAB.NS,JBCHEPHARM.NS,JUBLFOOD.NS,JUBLINDS.NS,KEI.NS,KNRCON.NS,KOPRAN.NS,KOTHARIPET.NS,KPRMILL.NS,KSB.NS,LALPATHLAB.NS,LAURUSLABS.NS,LTI.NS,LTTS.NS,MAANALU.NS,MANINFRA.NS,MARICO.NS,MASTEK.NS,MINDTREE.NS,MIRZAINT.NS,MOLDTECH.NS,MOLDTKPAC.NS,MOREPENLAB.NS,MPHASIS.NS,NAVINFLUOR.NS,NELCO.NS,NESTLEIND.NS,NH.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PITTIENG.NS,POKARNA.NS,POLYMED.NS,PRAJIND.NS,PRECWIRE.NS,PREMIERPOL.NS,PRESTIGE.NS,PRIMESECU.NS,PSPPROJECT.NS,PUNJABCHEM.NS,RADICO.NS,RATNAMANI.NS,RKFORGE.NS,RSYSTEMS.NS,SAKSOFT.NS,SCHAEFFLER.NS,SFL.NS,SHANTIGEAR.NS,SOLARINDS.NS,SONATSOFTW.NS,SRF.NS,SRHHYPOLTD.NS,SUNDRMFAST.NS,SUPREMEIND.NS,TALBROAUTO.NS,TANLA.NS,TATAELXSI.NS,TCI.NS,TCS.NS,TECHM.NS,THEJO.NS,TIMKEN.NS,TITAN.NS,TRIDENT.NS,TRIVENI.NS,TTKPRESTIG.NS,VAIBHAVGBL.NS,VIDHIING.NS,VIMTALABS.NS,VINATIORGA.NS,VINYLINDIA.NS,VISHNU.NS
2019-03-26,166.0353240966797,365.7074279785156,7045.18701171875,94.81378173828125,234.3808135986328,307.8948669433594,658.0380249023438,1716.17724609375,310.8531799316406,304.8059387207031,194.15957641601562,139.90768432617188,1139.529541015625,1447.6397705078125,515.6384887695312,25.54473876953125,441.5127258300781,911.4359741210938,1447.494140625,83.43754577636719,314.27252197265625,4403.7373046875,3349.427001953125,2829.323486328125,279.72869873046875,278.781494140625,221.93174743652344,193.9456024169922,307.99859619140625,457.4264831542969,1370.8746337890625,43.22331237792969,391.7911682128906,119.9746322631836,266.0317687988281,1657.869384765625,26.75034523010254,1131.3394775390625,114.62045288085938,835.3162841796875,500.25,39.58271026611328,428.22161865234375,40.00685501098633,28.312746047973633,137.2511444091797,312.5218200683594,12.577141761779785,109.65524291992188,79.20401000976562,536.343994140625,76.37920379638672,144.1350555419922,50.1307258605957,521.2754516601562,738.7164306640625,475.4051818847656,158.1477508544922,1792.1357421875,47.258323669433594,1584.279052734375,198.79640197753906,664.2449340820312,197.6758575439453,455.8074035644531,324.706298828125,290.0277404785156,121.05000305175781,403.9840087890625,130.8357391357422,37.34044647216797,18.51338005065918,107.64952087402344,631.7757568359375,1059.052490234375,74.52236938476562,1589.754150390625,1403.008056640625,39.860321044921875,23.20549774169922,319.0021057128906,391.60260009765625,859.7088012695312,52.128604888916016,41.89826583862305,252.89144897460938,17.100000381469727,844.206298828125,696.8822631835938,260.7088317871094,10020.337890625,210.97543334960938,24117.21484375,610.9202880859375,1205.140869140625,51.46534729003906,167.8843231201172,211.1550750732422,142.00877380371094,35.50965118408203,22.788488388061523,253.99342346191406,36.78018569946289,441.49395751953125,664.26171875,390.4549255371094,563.46630859375,516.3427124023438,47.420188903808594,264.0515441894531,1052.788330078125,1303.0999755859375,119.89835357666016,1005.5521850585938,280.4724426269531,486.3009948730469,163.45291137695312,533.8528442382812,998.1296997070312,201.237548828125,35.50602340698242,901.6626586914062,290.4840393066406,1846.58837890625,688.56689453125,548.9456176757812,531.5662841796875,1090.747802734375,6.005033016204834,54.99173355102539,638.7757568359375,114.08302307128906,77.41063690185547,185.19277954101562,793.9354858398438,67.59967041015625,136.6791534423828
2019-03-27,163.784912109375,381.4648742675781,6930.970703125,102.34412384033203,234.96969604492188,311.6738586425781,651.5288696289062,1692.0103759765625,329.53900146484375,302.9860534667969,195.66525268554688,141.37649536132812,1141.359619140625,1434.967041015625,528.3208618164062,25.357254028320312,482.0455322265625,919.1204223632812,1427.1005859375,83.80149841308594,316.3728942871094,4370.208984375,3372.567138671875,2827.268798828125,270.7452392578125,278.9237976074219,227.27659606933594,195.65415954589844,299.3002624511719,468.6167297363281,1371.800537109375,39.953922271728516,387.9745788574219,120.88182067871094,269.70281982421875,1617.147216796875,26.510644912719727,1130.544921875,114.9067153930664,847.6141967773438,502.0,40.71929168701172,449.07806396484375,41.37754440307617,28.312746047973633,134.1182403564453,318.651611328125,12.094684600830078,114.73052978515625,78.20081329345703,549.2804565429688,76.17964935302734,141.8737335205078,51.00004577636719,518.4312133789062,730.4304809570312,479.333984375,165.057373046875,1782.637451171875,47.356571197509766,1581.456298828125,202.4833526611328,666.0247192382812,203.2554168701172,456.15240478515625,334.7750549316406,286.0726623535156,119.4000015258789,420.35443115234375,129.7410888671875,36.91178894042969,18.221830368041992,106.9008560180664,629.5624389648438,1041.069580078125,76.10916137695312,1592.7088623046875,1405.261474609375,41.291568756103516,23.20549774169922,317.96429443359375,395.5548095703125,853.0608520507812,52.3708381652832,41.54130172729492,248.75648498535156,17.049999237060547,842.3896484375,699.1266479492188,272.8098449707031,10207.8701171875,211.66909790039062,23864.615234375,599.0638427734375,1202.635498046875,51.26644515991211,168.72076416015625,211.3514862060547,147.31883239746094,35.61084747314453,22.36209487915039,244.95205688476562,39.4007682800293,441.3485107421875,658.6478271484375,388.6756591796875,563.97412109375,532.576416015625,46.63523483276367,258.4544677734375,1054.4591064453125,1246.8499755859375,120.934814453125,998.4808959960938,286.57977294921875,480.3434143066406,161.9635009765625,534.4832153320312,1019.2068481445312,198.44847106933594,36.29068374633789,894.650390625,291.9856262207031,1832.85107421875,683.3853149414062,548.9456176757812,539.8660888671875,1091.48095703125,6.126030445098877,57.01066207885742,646.2080078125,113.11827850341797,76.8744125366211,185.38755798339844,811.2693481445312,67.73292541503906,134.82424926757812
2019-03-28,160.2856903076172,373.01055908203125,6976.57177734375,106.79386901855469,236.63824462890625,321.8299560546875,667.4436645507812,1683.6485595703125,325.0473937988281,303.08447265625,194.36659240722656,142.80589294433594,1170.245849609375,1459.2886962890625,527.9755249023438,24.935415267944336,477.9391174316406,945.75341796875,1466.8974609375,84.11996459960938,316.8613586425781,4258.5849609375,3494.00390625,2826.949951171875,289.2581481933594,273.3244934082031,233.0066680908203,196.7769317626953,310.0743408203125,470.18145751953125,1350.9921875,42.02133560180664,387.9745788574219,123.10440063476562,269.0664978027344,1606.1292724609375,26.07918930053711,1141.2724609375,115.55077362060547,835.3162841796875,504.29998779296875,40.47220993041992,454.734130859375,40.94919967651367,28.312746047973633,137.30087280273438,320.64617919921875,12.593778610229492,113.85210418701172,78.34412384033203,548.2493286132812,78.67406463623047,142.11952209472656,51.289817810058594,521.0202026367188,741.3971557617188,497.5993957519531,166.41029357910156,1781.253173828125,47.65132522583008,1584.373291015625,208.01377868652344,673.4178466796875,209.0342559814453,472.85797119140625,338.3676452636719,288.60394287109375,126.25,416.1632385253906,129.54205322265625,37.95960998535156,18.319013595581055,112.71284484863281,630.0333862304688,1044.0826416015625,77.02133178710938,1594.8057861328125,1481.400634765625,42.15031814575195,23.14278221130371,318.5303955078125,408.10919189453125,851.3423461914062,53.097537994384766,41.58591842651367,247.58175659179688,17.549999237060547,855.4163208007812,707.6648559570312,264.9051513671875,10377.591796875,213.30418395996094,23535.42578125,611.3523559570312,1204.5513916015625,51.117271423339844,168.57315063476562,212.4318389892578,145.29818725585938,35.334861755371094,21.461925506591797,246.37704467773438,38.15944290161133,443.9657897949219,676.0803833007812,396.5835876464844,568.7987060546875,533.1740112304688,46.35820007324219,263.20489501953125,1039.275390625,1249.0,121.40592193603516,1029.0250244140625,284.28948974609375,483.52935791015625,166.575927734375,535.065185546875,1022.4708251953125,196.8412322998047,36.830142974853516,902.2274169921875,301.6732482910156,1863.0277099609375,689.4155883789062,548.8966064453125,539.3917236328125,1108.8333740234375,6.13051176071167,57.491363525390625,659.3845825195312,114.11907958984375,77.70311737060547,192.35116577148438,794.8645629882812,68.6212158203125,135.9469451904297
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.9456176757812,,,,,,,,,,,
2019-04-01,155.36447143554688,375.6607971191406,6997.62109375,111.63479614257812,242.37997436523438,329.38800048828125,673.6273803710938,1689.20703125,325.2612609863281,317.791015625,196.24871826171875,147.18276977539062,1255.866455078125,1455.145751953125,529.5546875,25.357254028320312,477.6009521484375,945.7055053710938,1417.398681640625,87.25911712646484,322.380859375,4351.22265625,3463.912109375,2784.31591796875,288.6625061035156,271.9009094238281,231.80287170410156,211.66580200195312,329.9914245605469,470.46600341796875,1364.708984375,41.34822082519531,387.2205810546875,120.74574279785156,266.3744201660156,1672.8673095703125,26.3668270111084,1136.852294921875,120.08312225341797,823.4671020507812,509.3999938964844,40.96637725830078,460.080810546875,41.50604248046875,28.312746047973633,139.73757934570312,326.8733215332031,12.369185447692871,111.07048034667969,80.49381256103516,563.2948608398438,80.420166015625,143.00437927246094,53.849483489990234,518.394775390625,756.116943359375,510.3966369628906,175.63919067382812,1765.4066162109375,49.07595443725586,1590.1124267578125,218.47674560546875,689.208251953125,215.46070861816406,479.36279296875,349.66552734375,288.7818908691406,129.5,415.2756652832031,126.8302993774414,40.19812774658203,18.853519439697266,111.50118255615234,638.6510620117188,1020.7536010742188,75.28252410888672,1634.98095703125,1545.840576171875,47.11198806762695,24.71072006225586,328.3428955078125,438.1465759277344,854.6888427734375,54.74472427368164,42.87990951538086,255.19387817382812,17.799999237060547,874.4246215820312,698.8338012695312,280.4217529296875,10229.5654296875,214.59243774414062,24781.5546875,603.7200317382812,1230.785400390625,57.58151626586914,178.46319580078125,211.44972229003906,145.15719604492188,37.43231964111328,22.31471824645996,237.08998107910156,37.745662689208984,451.52679443359375,718.7262573242188,390.01007080078125,571.718994140625,523.4137573242188,48.066612243652344,272.8469543457031,1058.119873046875,1301.800048828125,121.92413330078125,1044.68994140625,289.591064453125,465.6763916015625,170.61178588867188,557.80810546875,1030.3048095703125,202.37205505371094,36.977264404296875,904.2980346679688,298.4763488769531,1892.2261962890625,701.7442016601562,576.392822265625,556.0386962890625,1095.24462890625,6.399393558502197,63.596214294433594,656.8571166992188,119.2403564453125,78.141845703125,192.83811950683594,818.3104858398438,74.92814636230469,141.51174926757812
2019-04-02,153.06459045410156,381.1531066894531,7009.46484375,113.93302154541016,242.13461303710938,329.5296630859375,672.0000610351562,1678.57373046875,321.21685791015625,313.6102600097656,194.02780151367188,145.35414123535156,1241.819091796875,1481.027099609375,537.2034912109375,25.21664047241211,503.2539978027344,957.781005859375,1419.5765380859375,91.76310729980469,324.2370300292969,4381.20166015625,3391.526611328125,2733.510498046875,286.47869873046875,279.3966979980469,229.39527893066406,212.64210510253906,338.7391662597656,466.9097595214844,1344.8798828125,43.07907485961914,385.94842529296875,114.98514556884766,265.73809814453125,1649.326904296875,25.98331069946289,1130.892333984375,119.60602569580078,821.4024658203125,506.1000061035156,40.422794342041016,462.9530029296875,42.36272430419922,28.312746047973633,146.30177307128906,324.0516052246094,12.27768611907959,110.58244323730469,83.2645263671875,555.9830322265625,78.3747329711914,145.069091796875,53.70458984375,522.879638671875,745.1989135742188,506.651611328125,176.50894165039062,1755.8128662109375,48.73207473754883,1587.4310302734375,239.05392456054688,693.133056640625,218.25048828125,469.5069885253906,340.4476013183594,285.0047607421875,130.0500030517578,415.522216796875,128.1488494873047,39.76948165893555,18.367605209350586,113.58956146240234,647.97509765625,1015.2129516601562,74.20882415771484,1635.0286865234375,1565.306640625,46.49177932739258,24.553926467895508,326.8804931640625,442.7033386230469,856.2265014648438,54.260257720947266,43.326107025146484,259.4228210449219,17.700000762939453,878.6339111328125,732.4996948242188,276.9085998535156,10109.2763671875,214.39425659179688,24452.66015625,604.8241577148438,1236.1402587890625,56.83564376831055,180.92340087890625,215.52548217773438,142.14974975585938,38.05788803100586,22.172584533691406,245.49256896972656,36.918113708496094,455.6950378417969,745.4661865234375,388.6756591796875,569.7191772460938,519.1810913085938,46.173500061035156,271.9062805175781,1061.8385009765625,1310.4000244140625,120.60502624511719,1033.5919189453125,295.4439392089844,471.3084411621094,169.93914794921875,557.5655517578125,1016.6886596679688,201.2847900390625,36.535892486572266,922.4639892578125,294.359130859375,1936.6060791015625,707.9531860351562,575.41259765625,577.8554077148438,1086.9840087890625,6.224620819091797,61.81763458251953,661.5383911132812,119.14116668701172,77.70311737060547,193.03289794921875,825.864990234375,73.28480529785156,144.19650268554688
2019-04-03,153.6951904296875,378.8506164550781,7028.4521484375,110.6568374633789,242.0855255126953,330.0965270996094,666.1419067382812,1681.328857421875,320.43914794921875,308.49493408203125,197.18975830078125,144.87603759765625,1246.22119140625,1459.873779296875,538.2892456054688,24.982284545898438,483.7847595214844,950.9080810546875,1394.48095703125,88.48747253417969,322.820556640625,4326.5888671875,3273.881591796875,2729.76806640625,280.0264892578125,272.6647644042969,229.68418884277344,204.78274536132812,362.3134765625,446.2835998535156,1330.55615234375,43.31947326660156,385.0060729980469,121.24467468261719,264.80804443359375,1626.7574462890625,26.79828453063965,1129.25341796875,118.72341918945312,813.5031127929688,506.20001220703125,40.32395935058594,459.5064392089844,41.120540618896484,28.312746047973633,145.20773315429688,324.9273376464844,12.244413375854492,107.0199966430664,82.02247619628906,562.404296875,76.62864685058594,143.10269165039062,53.02846145629883,539.105712890625,751.145263671875,514.922607421875,173.0783233642578,1743.9757080078125,48.68294906616211,1572.0474853515625,240.69810485839844,687.5654296875,213.81674194335938,474.7059326171875,332.1751708984375,281.4352722167969,127.80000305175781,412.366455078125,127.87519073486328,38.53114700317383,18.270421981811523,111.17610931396484,644.5845947265625,1012.0536499023438,73.2491455078125,1623.4481201171875,1517.216552734375,45.203651428222656,24.522565841674805,334.8531494140625,440.0994873046875,853.6488037109375,54.16336441040039,43.41535186767578,257.0733947753906,17.600000381469727,866.8478393554688,747.3321533203125,269.6382141113281,10312.5986328125,215.63294982910156,23938.091796875,602.280029296875,1254.7103271484375,56.1892204284668,176.0521697998047,214.83802795410156,139.33023071289062,37.901493072509766,22.172584533691406,246.72100830078125,37.10200881958008,455.3557434082031,712.12744140625,392.1353759765625,569.90966796875,525.0073852539062,45.80411148071289,266.7325134277344,1046.8189697265625,1314.4000244140625,120.65213775634766,1036.538330078125,298.8369445800781,470.3714294433594,165.13453674316406,563.7726440429688,1052.734375,199.15756225585938,36.04547882080078,917.7578735351562,290.6293029785156,1936.6060791015625,694.77587890625,573.4521484375,565.4293823242188,1075.8394775390625,6.126030445098877,58.164337158203125,652.1143798828125,118.9157485961914,76.8744125366211,188.1145477294922,833.0527954101562,72.61857604980469,141.4141082763672
2019-04-04,153.6951904296875,380.4335632324219,6962.66552734375,110.75462341308594,239.82810974121094,327.9708557128906,664.4169311523438,1698.342041015625,320.3419189453125,299.05120849609375,195.10061645507812,142.18978881835938,1242.7587890625,1480.7344970703125,520.3757934570312,24.8416748046875,472.3833923339844,940.7894287109375,1399.4306640625,88.5784683227539,324.0904541015625,4281.06982421875,3253.12353515625,2776.966552734375,276.70111083984375,272.7602844238281,223.5688934326172,200.7798309326172,374.86669921875,431.5845031738281,1343.386962890625,42.9829216003418,383.969482421875,119.33961486816406,265.8359375,1651.2684326171875,25.93536949157715,1126.074951171875,118.19861602783203,806.097412109375,504.0,42.448875427246094,446.3384704589844,40.39236068725586,25.758377075195312,142.72129821777344,318.7002258300781,12.676959991455078,106.28797912597656,80.49381256103516,548.014892578125,74.5333251953125,146.78965759277344,52.78697967529297,543.99169921875,747.635986328125,504.5608825683594,173.3199005126953,1738.295654296875,47.84782791137695,1568.0487060546875,234.61961364746094,682.6365966796875,215.2116241455078,474.2870788574219,329.2443542480469,283.35357666015625,124.6500015258789,406.400146484375,127.02932739257812,38.86454391479492,18.221830368041992,110.86088562011719,639.1219482421875,994.1679077148438,73.38215637207031,1593.1380615234375,1518.9425048828125,45.03667449951172,24.365774154663086,334.8059387207031,444.9352722167969,853.3773193359375,53.678897857666016,44.08464813232422,248.42755126953125,17.600000381469727,866.9364013671875,715.4716186523438,283.10546875,10273.3310546875,216.07887268066406,23721.447265625,592.8716430664062,1265.616455078125,55.990318298339844,169.7540740966797,214.83802795410156,136.8866729736328,37.561119079589844,22.31471824645996,251.7822265625,38.021514892578125,459.66937255859375,720.0066528320312,387.6871643066406,569.27490234375,527.4971923828125,46.3120231628418,265.6977844238281,1048.3836669921875,1320.199951171875,126.0228271484375,1052.8909912109375,293.3657531738281,490.1971130371094,163.30877685546875,559.35986328125,1050.40283203125,192.01951599121094,36.535892486572266,904.909912109375,286.7542724609375,1876.2529296875,691.9170532226562,573.4521484375,557.74609375,1081.3140869140625,6.045366287231445,56.914527893066406,646.223388671875,116.77889251708984,75.9482192993164,186.16668701171875,836.4512329101562,70.88639068603516,137.65542602539062
2019-04-05,157.02137756347656,389.7753601074219,7002.75244140625,111.19470977783203,245.324462890625,328.8683776855469,667.834228515625,1693.17041015625,322.2863464355469,308.05224609375,203.60781860351562,147.78903198242188,1231.6295166015625,1476.299072265625,524.7679443359375,24.8416748046875,474.4124450683594,941.3623046875,1397.4013671875,88.0780258178711,326.4350891113281,4302.95458984375,3242.13671875,2733.374267578125,275.4603271484375,269.6092224121094,223.76153564453125,208.39512634277344,376.794189453125,432.5328674316406,1355.61083984375,43.07907485961914,383.875244140625,120.15606689453125,274.79345703125,1668.693115234375,31.11285972595215,1123.6907958984375,118.69955444335938,805.199951171875,506.04998779296875,43.68429183959961,448.85723876953125,40.906368255615234,25.758377075195312,144.16343688964844,319.7705078125,12.74350643157959,107.45921325683594,82.21357727050781,541.1248779296875,76.62864685058594,151.11566162109375,52.738685607910156,555.18603515625,740.666015625,502.14849853515625,176.3156280517578,1753.4263916015625,49.174198150634766,1561.038818359375,232.07859802246094,693.041748046875,225.1751251220703,471.5027770996094,333.9241638183594,280.3377380371094,125.5999984741211,403.9840087890625,124.88977813720703,39.86473083496094,18.659154891967773,112.93940734863281,642.182861328125,997.8617553710938,74.16130828857422,1575.028076171875,1542.628173828125,44.91740417480469,24.083545684814453,336.5986633300781,444.0052795410156,861.9248046875,54.260257720947266,44.04003143310547,248.5685272216797,17.649999618530273,864.322265625,717.9598999023438,322.28741455078125,10291.044921875,216.12841796875,23306.607421875,601.60791015625,1264.1427001953125,56.58702087402344,179.00440979003906,214.10142517089844,136.41673278808594,37.137943267822266,26.010149002075195,251.43826293945312,37.23993682861328,459.76629638671875,722.0748901367188,387.7365417480469,573.3060913085938,517.239013671875,46.45054244995117,268.3316650390625,1056.574462890625,1379.25,126.39970397949219,1038.4044189453125,293.8746643066406,491.420166015625,163.64511108398438,562.705810546875,1063.6458740234375,189.9867706298828,38.84083938598633,908.3924560546875,295.86065673828125,1907.733642578125,694.3739013671875,573.4521484375,558.7421264648438,1081.6072998046875,6.108105182647705,59.89484405517578,660.96044921875,117.15758514404297,77.75186920166016,191.37721252441406,831.0725708007812,72.1300048828125,138.9246063232422
2019-04-08,155.47576904296875,395.71142578125,7015.169921875,107.91851806640625,240.02439880371094,324.6642150878906,663.3104248046875,1685.5335693359375,324.52239990234375,304.16650390625,204.02188110351562,145.4773712158203,1223.814453125,1458.655029296875,532.0713500976562,24.56044578552246,463.7840881347656,933.9642333984375,1365.425048828125,86.44019317626953,321.20855712890625,4505.21875,3265.71435546875,2712.787353515625,271.0429992675781,268.12908935546875,224.38748168945312,199.2177276611328,381.0938720703125,433.7656555175781,1368.8148193359375,43.07907485961914,381.189453125,119.70248413085938,266.4722900390625,1635.1541748046875,29.195268630981445,1121.0584716796875,119.1050796508789,813.18896484375,507.25,42.004127502441406,446.6920471191406,41.67738342285156,26.402334213256836,146.00338745117188,320.1110534667969,13.018006324768066,109.41122436523438,81.4492416381836,541.6873168945312,75.48120880126953,154.0160369873047,52.06254959106445,552.7428588867188,744.857666015625,503.7796936035156,174.4312286376953,1768.50927734375,49.12507629394531,1566.496337890625,236.31361389160156,700.2979736328125,222.13626098632812,461.96728515625,326.88079833984375,282.3350830078125,124.5999984741211,404.8715515136719,127.17859649658203,39.72185134887695,18.46478843688965,112.1415023803711,648.022216796875,999.028076171875,75.9381332397461,1567.260009765625,1530.1141357421875,43.843963623046875,23.769956588745117,339.0517883300781,446.46966552734375,865.8592529296875,53.14598083496094,43.59383010864258,248.42755126953125,17.600000381469727,865.474365234375,712.0074462890625,309.4544677734375,10169.0693359375,213.84921264648438,23271.51953125,602.471923828125,1262.521484375,55.890869140625,179.6933135986328,214.10142517089844,132.84539794921875,37.28513717651367,25.678508758544922,254.97616577148438,36.872135162353516,463.4013977050781,713.4078979492188,384.02972412109375,573.9091186523438,520.874267578125,44.97298812866211,275.43389892578125,1048.1229248046875,1359.5999755859375,124.09125518798828,1038.7972412109375,294.0867614746094,488.88525390625,166.7200469970703,558.341552734375,1056.371337890625,189.56130981445312,42.617034912109375,907.3101196289062,288.5464782714844,1928.642822265625,703.2182006835938,573.4521484375,548.5452270507812,1079.652099609375,6.031921863555908,59.17379379272461,654.738037109375,117.4190444946289,80.53046417236328,190.74417114257812,838.6026000976562,71.95235443115234,138.63172912597656
2019-04-09,156.93479919433594,392.62945556640625,7031.61669921875,105.62030792236328,239.975341796875,322.72747802734375,664.7098388671875,1676.6885986328125,325.0668029785156,305.4945373535156,201.9138946533203,147.6756591796875,1246.0233154296875,1408.4522705078125,506.7558288574219,24.23234748840332,469.726318359375,929.3343505859375,1381.0665283203125,87.16810607910156,318.42437744140625,4499.22314453125,3182.293701171875,2704.935791015625,269.4051208496094,265.55096435546875,227.32473754882812,198.29022216796875,383.96038818359375,418.21307373046875,1348.9857177734375,42.02133560180664,382.8857116699219,120.9725341796875,264.80804443359375,1665.6351318359375,28.140594482421875,1120.8101806640625,119.27206420898438,798.1082763671875,507.20001220703125,41.06521224975586,441.3894958496094,43.947574615478516,26.402334213256836,142.37319946289062,317.38671875,12.951461791992188,109.50881958007812,83.2645263671875,545.8119506835938,74.7328872680664,152.68878173828125,51.96595764160156,554.0191650390625,741.348388671875,513.7969360351562,170.90394592285156,1766.5523681640625,49.02682876586914,1581.174072265625,259.9300231933594,694.2283325195312,227.96490478515625,461.32666015625,334.4441833496094,282.700927734375,125.1500015258789,399.2503967285156,122.70048522949219,39.15031433105469,18.12464714050293,112.21044921875,647.2216186523438,986.3914184570312,76.17567443847656,1582.1766357421875,1526.0386962890625,43.653133392333984,23.29957389831543,335.8910217285156,430.7070007324219,870.2911376953125,53.29132080078125,44.218509674072266,244.76248168945312,17.600000381469727,874.0258178710938,704.1032104492188,312.4309387207031,10112.322265625,216.67344665527344,23854.6171875,599.68798828125,1252.4013671875,55.49306869506836,175.90455627441406,213.1193084716797,130.0728759765625,37.441524505615234,25.1099796295166,263.133056640625,36.64225769042969,462.7228698730469,730.446533203125,377.45623779296875,569.1161499023438,512.75732421875,43.3569221496582,271.7651672363281,1046.1717529296875,1350.449951171875,124.6094970703125,1033.100830078125,288.02178955078125,486.2418212890625,168.01730346679688,550.9706420898438,1062.5732421875,189.9867706298828,43.15648651123047,906.886474609375,292.4216003417969,1947.9686279296875,705.317626953125,555.807373046875,559.7855224609375,1073.9332275390625,6.000552654266357,61.38500213623047,650.5615844726562,116.47232055664062,81.31041717529297,191.9128875732422,842.1475830078125,71.73027038574219,137.50900268554688
2019-04-10,157.02137756347656,393.38494873046875,7037.32373046875,102.73530578613281,238.6503143310547,322.349609375,659.9581909179688,1684.1319580078125,321.6640625,300.772705078125,200.50230407714844,146.28079223632812,1232.8662109375,1374.3341064453125,501.7222900390625,24.56044578552246,465.4266052246094,922.1273803710938,1384.8780517578125,86.9406509399414,313.8817443847656,4489.029296875,3188.953857421875,2701.19287109375,268.1147155761719,264.1663513183594,226.16912841796875,189.89389038085938,386.283203125,405.6003112792969,1386.2177734375,42.309810638427734,380.8596496582031,122.19721984863281,263.8290710449219,1672.1392822265625,27.757078170776367,1118.823486328125,118.96196746826172,802.0580444335938,500.8999938964844,41.01579284667969,442.36163330078125,44.804256439208984,27.15361976623535,146.00338745117188,317.7759094238281,12.693595886230469,109.996826171875,82.11802673339844,556.82666015625,73.68521881103516,149.83750915527344,53.12504959106445,554.12841796875,738.4239501953125,504.8595275878906,166.7968292236328,1752.2808837890625,48.73207473754883,1594.0174560546875,266.9053649902344,687.0176391601562,225.5238494873047,465.76177978515625,329.6697692871094,278.7655944824219,125.0,393.3826599121094,123.04878234863281,38.816917419433594,17.978872299194336,111.2253646850586,657.5817260742188,991.6405639648438,76.65077209472656,1570.834228515625,1535.2923583984375,43.46229934692383,23.644521713256836,339.0989685058594,425.31329345703125,877.5722045898438,52.903751373291016,43.5492057800293,243.91664123535156,17.600000381469727,882.3558349609375,697.5653076171875,305.79486083984375,10132.84765625,215.0383758544922,23118.791015625,600.2159423828125,1259.7703857421875,55.393619537353516,178.66000366210938,203.2981414794922,137.9204864501953,36.926361083984375,23.878171920776367,263.9683837890625,36.96408462524414,463.2075500488281,711.0933837890625,376.1711730957031,570.6080322265625,515.4463500976562,43.40309143066406,265.8388366699219,1059.8392333984375,1355.550048828125,125.26905059814453,1058.1942138671875,287.34320068359375,483.6871643066406,165.47084045410156,557.4201049804688,1053.946533203125,189.0885772705078,47.423099517822266,908.9572143554688,287.529296875,1900.2357177734375,705.98779296875,553.8468017578125,557.4616088867188,1075.5462646484375,5.996070384979248,62.15412521362305,651.5671997070312,115.36332702636719,80.48171997070312,191.57200622558594,841.9521484375,70.93080139160156,134.33609008789062
