,Ticker,Cov_mar,Market_var,Beta,Volatility%,Return%,CV,Sharp Ratio,CAGR,MAXDD%,Value at Risk
26,JINDWORLD.NS,0.03528481871358727,0.05378248956179753,0.6560651803417181,58.924328925269656,56.66240950571927,103.99192240372707,0.8767585553878727,76.09677674581812,63.02460231366083,39888.99233055675
34,JBCHEPHARM.NS,0.02912723523231772,0.05378248956179753,0.5415746922397436,36.69502738981165,56.581091651360005,64.85386958582944,1.4056697956214486,75.95382888852109,26.494478831727463,-51355.600633436814
49,CANTABIL.NS,0.023639804596083454,0.05378248956179753,0.4395446322528577,44.640870001730484,54.720124861744104,81.58035113136187,1.1137803734518779,72.7139808264756,42.304383326678426,-4897.396192659231
65,MIRZAINT.NS,0.054549263959434026,0.05378248956179753,1.014256952474382,60.20248862830266,54.60994012278948,110.2408984388894,0.8240513183613913,72.52403634339622,55.21835879589522,46575.02753449753
76,VIMTALABS.NS,0.03652334986104223,0.05378248956179753,0.6790937005449685,57.19944512949219,54.483928299761686,104.98406945767597,0.8651120336523621,72.30706402356093,50.851899082672794,38923.83196558099
82,RSYSTEMS.NS,0.02616553221291545,0.05378248956179753,0.48650652705190506,55.27576999497563,54.4744893775036,101.47092818423542,0.8950483979146858,72.29082269000757,40.0417721593907,33966.14279792209
81,FIEMIND.NS,0.05350971168126674,0.05378248956179753,0.9949281284158972,55.08203571614754,54.394262730774976,101.26442192768876,0.8967399641022135,72.1528403571571,52.89725262805439,33508.34635038927
51,MINDTREE.NS,0.05050220515176044,0.05378248956179753,0.9390083196824135,41.700746924388525,54.38687511399623,76.6742837072046,1.1843163194065598,72.14013990467463,45.0295183594213,-16399.228686982926
109,SAKSOFT.NS,0.05447872283611272,0.05378248956179753,1.012945352288224,60.19608401142632,54.068288391203055,111.33343740398533,0.8151408716535281,71.59333072551387,54.55092303358975,47512.23296276744
131,KOPRAN.NS,0.04851856035556151,0.05378248956179753,0.9021255942384813,59.26915588186876,53.77284139194436,110.22135774797981,0.8229042689447958,71.08779003876273,58.96273188407493,45770.03224683907
126,ALLCARGO.NS,0.04532827008046574,0.05378248956179753,0.8428072119715161,48.69292011334736,53.652031853054375,90.75689853966882,0.9991602832568306,70.88150157109494,54.395604927131245,14003.76885249732
136,GOLDIAM.NS,0.05290711004064864,0.05378248956179753,0.9837237076922024,55.66418876618224,53.5645362058431,103.9198557647739,0.8724556538466539,70.73225359969094,54.964955255853766,36957.22596047895
119,ECLERX.NS,0.03163434629522538,0.05378248956179753,0.5881904417770892,47.91724561339951,53.41040232975944,89.7151931519916,1.0102918419046614,70.46965274798178,48.760870228642986,11868.457742151411
52,JBMA.NS,0.043326631981998986,0.05378248956179753,0.8055899296408643,54.44406561972952,53.277210631358784,102.1901578077061,0.8867304467773622,70.24305682357723,65.42120862091208,33469.898810428014
127,MASTEK.NS,0.04369890215549193,0.05378248956179753,0.8125117024432407,54.301304092503024,52.920819549302,102.60858496704672,0.8824985025712867,69.63821714446969,61.964208666600996,34050.30300157226
97,GOKEX.NS,0.05149184345876863,0.05378248956179753,0.9574090726983383,64.45602495912065,52.88139291963526,121.88791066278371,0.7428536424640308,69.57143743585368,64.78611397246249,58749.853049433215
110,PREMIERPOL.NS,0.0222230350000134,0.05378248956179753,0.4132020510965476,71.59427160163081,52.50910430830279,136.34639658157386,0.6635880671103944,68.94216017858696,39.37970011747401,70558.22195730185
5,NAVINFLUOR.NS,0.03946416962722637,0.05378248956179753,0.7337735747966999,42.82075220074765,52.44561730950261,81.64791339578525,1.1080052280976562,68.83508178796953,30.015244836442957,-5044.974467791122
91,EXPLEOSOL.NS,0.03891463436460239,0.05378248956179753,0.7235558391154138,53.5624652348738,52.050362659324215,102.90507596545768,0.878420409759078,68.16996257556065,60.77044025157231,33192.140831971265
104,TRIVENI.NS,0.04032818989831818,0.05378248956179753,0.7498386598853889,56.39445254220762,51.076772453,110.41115135867456,0.8170444144043157,66.54279713761653,64.40377720798021,42950.17150427897
132,SALONA.NS,0.035301846623420174,0.05378248956179753,0.6563817872889168,67.4606598715858,50.21332093880554,134.34813434028678,0.6702175908873556,65.11288493023513,55.27344126409527,66226.39772766565
114,HITECH.NS,0.038021439585458755,0.05378248956179753,0.7069483003714638,52.135463685839554,49.47742747521416,105.37221991171013,0.8531127246365051,63.903908807098354,64.84579251062273,34174.036448202954
125,TALBROAUTO.NS,0.04858215789839916,0.05378248956179753,0.9033080895702486,56.10020518641997,48.944271845042316,114.62057370887722,0.7833174887509999,63.0335380168284,54.426996505314015,45648.57693630844
84,KPRMILL.NS,0.04201613667495886,0.05378248956179753,0.7812233501515617,46.19499217805842,48.68157606321225,94.89214588713185,0.9455911561764483,62.60639120518859,53.51553953698982,17430.497909273472
130,JUBLINDS.NS,0.037233000041523696,0.05378248956179753,0.6922885189005983,58.592323460153054,47.934621322738714,122.23382983597004,0.7327687107669884,61.39793823207078,56.348525925066475,52416.418796805185
135,ESTER.NS,0.03834005614328412,0.05378248956179753,0.7128724693792831,52.137198049205935,47.749794077991126,109.18832019264573,0.8199480539334856,61.100306050307694,45.41231029855751,37793.17642889142
7,TIMKEN.NS,0.03651810483746497,0.05378248956179753,0.6789961776593604,42.263175777546365,47.03782798375671,89.84933528848494,0.994667987210053,59.95892852842803,37.176363504900564,7534.726189885958
